-0.065102436	0.03639396	0.20476466	-0.30769616	-0.10356213	-0.025480717	0.11498257	-0.11795827	0.05811388	-0.0019122614	0.057514366	0.029989295	-0.08167938	-0.023706011	0.090788	-0.10761513
-0.016836975	-0.07872228	0.07310054	0.009554749	0.060294632	0.15775886	-0.17393462	0.062289786	0.07365544	-0.29345462	0.09018206	-0.015778907	0.10594823	0.021401443	-0.11904649	0.21372718
-0.10048047	-0.06872809	0.023776973	0.026504772	-0.20465195	-0.04868111	0.25044793	0.09908414	0.066052824	-0.016314574	0.14705214	0.18189085	-0.16537598	-0.04849701	0.062280674	-0.051141642
-0.05531696	0.06628937	-0.06733732	0.07510527	-0.11634684	0.05222615	-0.15292339	0.10107902	0.0039030751	-0.13380152	0.171731	0.11944161	-0.22011296	0.062171847	-0.047756374	0.08660585
0.02645366	-0.21118285	-0.18839301	0.038357656	-0.014567205	0.006055075	0.014652254	0.09531023	0.035144538	-0.042156063	0.03919555	-0.045320556	-0.24391142	-0.10052307	-0.022214502	-0.28637937
0.28145212	-0.014794456	0.14366767	0.18677555	-0.03790455	-0.12407164	-0.09411718	0.10802531	-0.05041356	-0.015151471	0.051610637	0.10860252	0.013754068	0.09790493	-0.15085696	0.003966175
0.122985005	-0.09111667	0.09495768	0.1320915	-0.12427198	0.17292553	-0.118439935	0.08004655	0.09460505	-0.15713766	-0.13330582	0.07005605	-0.030758288	0.2088733	-0.10074945	0.022173524
-0.03631256	-0.0800457	-0.018117724	0.008373575	0.20001456	0.25839597	-0.02474874	0.107843064	0.06503974	-0.2054458	0.09670618	-0.0067392206	0.09436303	-0.1809698	-0.0447532	0.11662486
0.254943	-0.030721389	-0.16490963	-0.11303027	-0.21122883	0.038833447	-0.00030503375	-0.006535268	-0.08440409	-0.012186724	-0.161084	-0.02871935	-0.12957677	-0.01630824	-0.15807217	-0.12941389
-0.0369809	-0.024783723	-0.02297698	0.1280584	-0.08197324	0.092921354	0.24442211	-0.026425092	-0.032575484	0.07328814	0.06823658	0.22026998	0.060706504	-0.07396559	-0.047327165	-0.17901784
-0.049879834	-0.21194045	0.09753387	0.052273154	0.14183575	0.06690677	0.08240496	0.038161818	-0.11469396	0.12068635	0.024052719	0.2374821	-0.006854145	-0.09510528	-0.14477868	-0.14590631
0.021848854	-0.042716067	0.00796417	-0.018775653	0.1366229	0.021851841	-0.26694763	-0.070616595	-0.10887086	-0.24929087	0.09195169	0.06405339	-0.05421688	-0.04983499	-0.0824801	0.096417636
-0.06891879	-0.03745005	-0.14624527	-0.012163393	0.05207147	0.12858596	-0.23584853	0.10240786	0.11837992	0.05707782	0.26461995	-0.051398862	-0.060549594	0.06282028	-0.14982092	-0.04329373
-0.11934882	0.087847784	-0.013928108	-0.10923712	0.13177004	0.0993508	0.12903146	-0.018888924	0.17679209	-0.07585774	0.10712362	0.040786464	0.06802626	0.022345798	0.23260444	0.1342879
0.12490151	0.040674813	-0.032496706	0.05860243	-0.0679504	0.025759807	-0.066227585	0.1454636	0.003211227	-0.16172166	0.039038196	0.22915295	-0.14453536	0.081707135	-0.24394614	0.0009888117
0.12363076	-0.074578226	-0.048990738	-0.051727418	0.013624575	0.006133936	-0.19589609	-0.0826283	0.09357558	0.013181898	-0.063132666	-0.37249875	0.021292206	-0.110876866	0.0075455103	-0.07610505
0.11136838	-0.037116963	-0.20155475	0.03300035	0.02195997	0.24009852	0.051897734	0.04947873	0.017824478	0.01975501	-0.007284846	-0.23857836	0.19970877	-0.13349915	-0.03780943	-0.07855977
0.036269948	0.3058641	-0.09942107	-0.077141345	-0.01282322	0.046917424	-0.006315088	0.03376896	-0.013660029	-0.023058996	0.1910452	0.051969107	-0.075734206	0.1851639	0.019186033	0.17290567
0.057701208	0.0806534	-0.06677036	-0.13660184	0.015880229	0.159662	0.19021225	-0.050968558	-0.016206814	-0.090141594	-0.05360562	-0.0555462	0.26126924	-0.122133836	-0.03417646	0.12740228
0.19865006	0.031925946	0.08754695	-0.31747758	0.011307489	-0.019013172	-0.026936688	-0.10986004	-0.12193726	0.21163377	0.0047656903	-0.08270485	0.07523044	-0.10748402	0.08678259	-0.0022255583
0.071706586	0.018955054	0.030557102	-0.028220603	0.27434096	0.16008395	0.027817376	0.087838754	0.21717821	-0.13322826	0.06419905	-0.08291652	0.14891246	0.013018644	-0.06915997	0.062010467
0.10930229	-0.13405982	0.11982406	0.021036338	-0.031099023	0.15180807	-0.0046324013	-0.018410483	-0.011957366	0.021558026	-0.14642277	-0.07350559	0.31697798	0.03345037	-0.17799199	-0.014732625
0.15841052	-0.12807944	-0.02506293	0.029334553	-0.09039025	0.10713053	0.18859614	-0.058839224	-0.08546943	0.10000245	0.030431082	0.058252048	-0.17651916	-0.084556654	-0.03723729	-0.22873539
-0.10775638	-0.18722205	0.102422364	0.11233787	0.011953233	0.08409997	0.045222636	0.115175106	0.19824348	-0.16574423	0.018190682	0.13317375	-0.06512148	0.12457719	-0.052161094	0.14213374
0.09678131	0.016834695	0.07519253	-0.06755221	0.12170461	0.035627265	0.076715894	-0.11374723	0.029243456	0.033253595	-0.046091612	-0.04276824	0.28823876	-0.19847423	0.15379307	0.11166723
-0.23376523	-0.05900698	-0.048428766	0.0037862333	-0.19610308	0.20084752	0.023222204	0.037977114	0.12938936	-0.228302	0.072722495	0.05994069	-0.043644574	-0.010771129	0.01626384	-0.0028182408
0.12218459	0.040118642	-0.013499892	0.064764254	-0.10865676	0.027893446	0.15049292	0.0003065489	-0.13611108	0.18726665	-0.0040776916	0.20645836	-0.093081504	-0.0025533063	-0.12557624	-0.27010927
0.11504469	-0.04967053	-0.087959036	-0.027868163	-0.21662909	0.13868041	0.03516781	0.17343143	0.13805257	-0.17301337	0.024280848	-0.019737788	-0.080398865	0.026599856	-0.19503066	-0.030002264
0.10714102	0.09255276	0.093914434	-0.13460131	-0.20972039	0.06931532	0.039562155	-0.021742342	-0.19847839	0.047714572	-0.1083787	0.082448944	-0.08553253	0.1951415	-0.071156636	0.023288637
0.20510137	0.082729824	-0.075891994	0.012881065	0.16456841	-0.18475567	0.20319092	0.047520872	0.05586099	0.15991311	-0.07854629	-0.07111455	-0.0071628117	-0.17028047	0.07126995	-0.045343995
0.043355323	-0.31115043	0.06324159	-0.15638657	0.08777547	0.11533343	0.17390049	0.07659334	0.082221135	0.04644054	0.0337807	-0.011269807	-0.01832458	-0.05215095	-0.15222678	-0.0055132816
0.061028786	0.19371168	0.032617655	0.079020135	-0.19541892	0.037633065	-0.03883767	-0.058956046	0.0011450562	-0.047087543	-0.02227835	0.12012572	-0.2622369	0.227473	0.11537394	0.09414954
0.0574056	0.28079242	-0.0228685	0.117308594	0.06613987	-0.17453274	0.06396286	0.00039079995	0.16189459	0.053814318	0.04138131	-0.14382395	0.077206	-0.007466114	0.05356083	0.07208795
0.04010489	0.050278038	0.060222745	0.2905623	0.12821355	0.02509925	-0.20739461	0.06481665	0.05292382	-0.062561005	0.11244072	-0.04326188	0.22044532	-0.06197424	-0.07160725	-0.0017809515
0.021803519	-0.021616144	0.0053366427	-0.012758383	0.0037301178	-0.016231548	-0.11947321	0.22089082	0.074893475	0.033628203	0.27621594	0.03435971	-0.12177857	0.06801125	-0.21775146	0.056534585
0.10691615	0.20005366	-0.02470776	-0.08113748	0.053840835	-0.10049225	0.04236683	0.22385101	-0.14107625	0.06805745	-0.0248544	0.24130791	-0.10258474	0.031479172	-0.15738788	0.03049079
-0.15075728	-0.1007423	0.0039347657	-0.1295556	0.040311377	0.059866365	-0.2221972	-0.12727854	0.06615204	-0.16343501	-0.0038488735	-0.08446033	-0.07492117	0.02873144	0.022284696	0.22163463
-0.008316882	0.026582478	-0.03948432	-0.13641505	0.25390226	-0.09485521	-0.09543577	-0.116704345	-0.050624177	0.11888265	0.056317814	-0.20279522	-0.1063793	-0.102172874	0.049645286	-0.09595166
0.06332632	0.04918454	-0.10097494	0.2140288	0.15184286	-0.05040367	0.122134	0.14433241	0.17661074	0.072665274	-0.002395487	-0.06508498	-0.071354896	-0.15643333	0.07314172	-0.041426294
0.0024965669	-0.040810376	-0.087896094	-0.18771818	-0.11924968	-0.055406287	0.06603624	0.031991024	-0.022147879	0.18005021	0.11798465	0.033348355	0.050606515	-0.3238397	-0.010513582	0.044498935
-0.03351396	-0.0995069	-0.045231115	-0.07715019	-0.38725302	0.034131523	0.07361648	0.06604202	0.05382691	-0.1310563	0.02391893	-0.05922847	-0.06257901	0.057406794	-0.10668015	0.04779719
0.08606084	-0.24872771	0.059360225	0.07019817	-0.13750643	-0.08531033	0.011882565	-0.021315556	-0.100204945	0.12851731	-0.0032853144	0.16309923	-0.15008876	-0.05550917	-0.0916407	-0.0746268
0.1631102	-0.08016952	0.06808071	-0.07144177	-0.11259731	-0.086552426	-0.026124774	0.049915563	-0.006318815	0.26891527	0.22481465	0.10321739	0.05942599	0.066830605	-0.12486607	-0.073253036
0.11012727	-0.047111604	-0.0460517	0.14088257	0.09648549	0.0047838553	0.14876676	-0.032061655	-0.08515681	0.024642529	-0.02538267	0.25161982	-0.054600514	-0.047170654	-0.096958525	-0.22312391
0.13828117	-0.028509652	0.059685204	0.046618186	0.05455755	-0.172925	-0.21382461	0.14405796	0.04471626	0.1125497	0.099238425	-0.013885613	-0.18699254	0.05748329	-0.15246986	-0.05321251
0.10555843	-0.0028023976	-0.05505913	0.10717037	-0.08193303	0.026405707	-0.1451016	0.12523614	0.029617203	-0.028526891	0.026323173	-0.1674491	0.27805337	-0.017860696	-0.15054676	0.12365721
0.018555453	0.2645555	-0.0029104485	0.14031298	0.09000235	-0.054758478	-0.14541191	0.15296644	0.11445174	-0.025130877	0.14512186	-0.05257859	-0.021083053	0.05460858	0.10704079	0.17476119
-0.08931328	0.06659771	-0.24739192	0.027459072	-0.15869099	0.009247861	-0.109896906	0.004539599	-0.17873763	-0.13788201	0.04171102	0.039656125	-0.1403798	-0.122494675	0.015678773	-0.1154827
0.10478793	-0.052908916	-0.19202876	0.021414539	-0.13893086	-0.056273263	0.022864189	0.11587664	-0.07940389	-0.004681276	0.14710224	0.16176862	-0.28944677	-0.0462123	-0.110503234	-0.05955073
0.13551612	-0.15911555	0.07772533	-0.04192638	0.22441721	-0.056597948	0.01827015	-0.08385314	-0.013565249	0.051959343	-0.1073603	-0.16628197	0.022209963	-0.23191647	0.001894639	-0.05024133
0.105580255	-0.106968895	-0.089169055	-0.17608558	0.08177676	0.032400586	0.13500877	-0.12473207	-0.14728951	0.012685324	-0.051291507	-0.091459066	-0.059493717	-0.2612479	0.027096597	-0.038475074
0.16089168	0.001238128	-0.20846	-0.23387304	-0.09870422	0.1034016	0.017123327	-0.03459965	0.05023816	-0.10111199	0.0031181641	-0.20415358	-0.025081154	-0.16684547	-0.09402225	-0.056992035
-0.004377858	0.014044575	-0.10496661	-0.04293123	0.28840184	-0.050775938	0.16819139	0.048189733	0.13033389	-0.0506515	0.011470029	-0.014560619	-0.023495503	-0.21449283	0.09796043	0.039582122
0.03505761	0.016554842	-0.007943165	0.021871708	-0.30349585	0.025868692	-0.09595548	0.00328981	-0.05307897	0.038730305	-0.16388124	-0.032564178	0.020808065	0.1998961	-0.2387679	-0.040311053
0.0047528166	-0.2297666	0.051173057	-0.20242941	-0.032404825	0.05811183	-0.03434227	-0.11045308	0.032864105	-0.15226983	-0.08968072	-0.15789084	0.022551542	-0.0072723804	-0.028956149	0.15451148
0.12289133	0.16539128	0.09690839	-0.07655425	-0.055151492	-0.071213506	-0.17735995	0.066310406	-0.05406664	0.0577117	0.18156233	0.020401577	-0.056453124	0.20210299	-0.04922439	0.038611174
-0.21068588	-0.19320561	-0.052358273	-0.0012669708	0.11036516	0.07821315	-0.15042476	-0.10697151	-0.12623863	0.012303631	0.14222234	-0.014832551	-0.09085068	-0.07436153	0.11689377	-0.06380713
-0.07840139	-0.079827026	-0.09547555	-0.043626327	0.1897534	0.1734703	0.118187256	0.22377582	0.09142425	-0.048669804	0.16436717	-0.011668354	-0.04791247	-0.15641168	0.036672175	0.10881046
0.035799857	-0.14677493	0.06942801	-0.14802894	-0.06564136	0.037512697	0.14460038	-0.04372357	-0.15853405	0.15388621	-0.11924457	0.14595112	-0.12659042	0.07647534	0.012415876	0.14274442
-0.16225775	0.03491329	-0.05823405	0.09623902	0.19891404	0.16266546	0.020810777	-0.030609928	0.04976318	-0.11236481	-0.0009267824	0.031281985	0.14963022	-0.13177982	0.17634657	-0.08628868
-0.08443547	-0.2663519	0.008842232	-0.009882473	0.06216548	0.0047068023	0.0574391	-0.13010731	-0.0083350055	0.0013719213	0.030725023	-0.06860929	0.0109442705	-0.25487673	0.18435939	0.014880252
0.14915569	0.2557051	-0.031121818	-0.07287435	-0.016265308	-0.0054845586	0.0462724	0.1800208	-0.118177384	0.14448836	0.044286273	0.13742144	-0.01602919	0.0534881	-0.09570789	-0.13179785
-0.27011707	0.019558875	0.021401228	-0.08648023	0.020659188	-0.059566893	-0.23698024	0.0027225493	0.051838446	-0.1687994	0.13850911	0.021183398	-0.12971956	0.1273173	0.019086296	0.0067167208
-0.15187943	0.017780986	0.13729252	-0.068804376	0.12287354	-0.014160999	0.13879648	-0.023507776	0.16313264	0.19955057	-0.042171147	0.090655535	-0.07830818	0.1839444	-0.04873807	0.0046298
0.0126660615	0.13781556	-0.020344947	-0.06760805	-0.137517	0.15850325	0.074365646	0.14195614	0.23284167	-0.22137257	0.080211714	-0.035852753	-0.0046684165	0.11757526	-0.00011856889	0.10278921
-0.033128306	-0.05244014	-0.10758294	0.06887038	0.29679272	-0.036300205	0.14446266	0.022756282	0.015413795	0.011247819	0.02124662	-0.016628014	-0.030893622	-0.25078022	-0.02842685	-0.14322005
0.029355595	0.002846243	0.028337229	0.10869263	-0.14573264	0.030942477	-0.25384298	0.115957595	0.038344905	-0.08289745	0.01183717	-0.04692707	0.1207056	0.13878042	-0.16044243	0.13817227
0.14766096	-0.045219444	-0.06843914	-0.05557352	-0.10623659	-0.02622872	0.040733717	-0.2202993	-0.10350859	0.032941315	-0.1876211	0.08876022	0.0056581264	-0.07657069	0.01535201	-0.2667772
0.111493655	0.17377856	-0.064075775	0.092058934	-0.027097993	-0.10392624	0.0012445281	0.0941665	0.17626663	0.026137196	0.15402979	-0.14956455	0.1326597	-0.15846445	0.014174247	0.1119302
0.13466778	0.051023386	0.031104205	-0.034007825	-0.19489282	0.021111224	-0.09119232	0.17036408	0.027194055	-0.18315025	0.079147644	-0.046029743	-0.19606492	0.11463228	-0.13506012	-0.01841207
0.16337413	0.016482014	-0.059896167	-0.13023657	0.061492022	0.013698855	-0.17358819	0.005422516	-0.04229129	-0.17135295	-0.006254943	-0.20013532	-0.07650431	0.0051308023	0.06211281	0.20718877
0.09256025	-0.19266461	-0.058547013	0.0016150178	-0.05247374	-0.0068903384	-0.020668741	-0.13137428	-0.088182785	-0.000117967604	-0.059096787	-0.26286414	0.010333022	-0.16375443	-0.10426127	-0.14916684
0.021092135	-0.061433267	0.01445005	0.023040453	-0.22740173	0.07220928	-0.07445102	0.019176861	-0.09708571	-0.14303161	-0.08737605	0.17511436	-0.117330246	0.08928763	-0.18075857	-0.11308819
0.09741408	0.017541481	0.024077617	-0.095447175	-0.2851402	-0.017692199	-0.15937196	0.06830451	-0.0103590265	-0.11694329	0.09695094	-0.051712193	-0.09973677	0.14601406	-0.07804352	0.18494736
0.052553616	-0.11292123	-0.015418407	-0.111785345	-0.32015884	0.111312255	0.101820484	0.009209437	-0.18695793	0.033650484	0.031222431	0.06428542	-0.14326519	0.058078185	-0.062221806	0.028655348
0.041188736	-0.09598004	0.09817326	0.06847983	-0.023864504	0.07465906	-0.054598056	0.10693316	0.25894156	-0.18803084	0.026928289	-0.15363589	0.13864064	0.019730818	-0.10703874	0.22845319
0.13766715	-0.21183707	-0.005409987	-0.009524152	-0.1740017	0.020012785	0.11820904	-0.0052303574	-0.019512484	-0.051645767	-0.07139149	-0.0009500354	-0.23855463	-0.050487343	0.03052184	-0.15949635
0.21645601	0.059059177	-0.18457836	0.029614728	-0.040073946	-0.028069623	0.046969786	0.20719416	0.080292545	0.016937688	-0.12410346	-0.19086558	-0.009282537	-0.051822346	-0.18147714	-0.045681015
0.0701984	0.022821829	-0.0075690094	-0.07385672	0.014918937	0.062901415	0.25488204	-0.04609477	0.15845351	0.019660654	-0.04656813	-0.2486224	0.09115734	-0.08090596	0.13886075	0.06748517
0.036005154	0.04542911	-0.12731886	-0.12994847	-0.1414274	0.09862285	0.07541623	0.18502711	0.13149282	0.08677815	0.08325035	-0.07997769	0.24244353	-0.13165906	-0.009606708	0.08793365
-0.1247031	-0.23661849	-0.11659833	-0.077221654	0.04253981	0.03427836	0.18997286	0.013045687	0.07752046	-0.037263937	0.1045318	-0.11084982	-0.07961506	-0.161991	0.08684762	-0.04825836
-0.1970251	0.1633297	-0.2127855	0.14712921	-0.042078394	0.052333992	0.071639225	0.1980683	0.11778566	-0.08787836	0.060754396	0.15467976	0.013322972	-0.0038684094	0.05697088	0.06895639
0.2407304	0.263186	-0.09146886	-0.16418178	-0.026948728	0.0008416861	0.19220343	0.019272929	0.049021564	0.0019362005	0.029377772	-0.028050171	-0.030186268	-0.11638968	0.008242359	-0.02468995
0.012539229	-0.1508915	-0.051012788	0.06699157	0.31598368	0.15119216	-0.02673399	-0.06010535	0.044333488	-0.103063904	-0.07942722	-0.13467297	0.033885825	-0.094828576	0.11985039	-0.06315746
0.08171442	0.14543538	-0.2960292	0.06655671	-0.03185113	0.16292273	0.07876516	0.051381826	-0.10850235	-0.04673815	0.035025347	0.14721605	0.036664568	-0.12502941	-0.09935596	-0.010622518
0.17179789	0.09836461	-0.22160168	0.024760254	-0.006026668	-0.029973261	0.22632912	0.08614225	-0.015082782	0.04660343	0.06337728	-0.030523019	-0.11535175	-0.15117267	-0.011855906	-0.13908629
-0.07365519	-0.0064488817	-0.12875748	0.060443748	0.05174306	-0.06417047	0.10623435	0.17518668	0.30484727	-0.15459137	0.057251412	-0.14728284	-0.027866885	-0.09807629	0.021001905	-0.13818079
0.1237215	0.03777986	-0.14548828	0.104258046	-0.044957772	-0.04345579	0.17891118	-0.059386574	-0.07319626	0.09323414	-0.12209958	0.15734313	-0.071496256	-0.0673054	0.004416733	-0.17962064
-0.041254874	-0.08908994	-0.113020085	-0.038491584	0.22230639	0.020596802	0.20431542	0.012636052	0.124803856	0.05090884	0.055250555	-0.086930335	-0.0053520864	-0.19915655	0.11584794	-0.041223444
0.19694355	-0.043589886	0.049079977	-0.111504026	-0.19570479	0.0078888275	0.05716548	0.00028226274	-0.050437525	0.06360595	0.18578124	-0.011548532	-0.19880515	-0.14775512	0.112641394	0.08575318
-0.023757536	0.1698584	-0.17942354	-0.12931725	-0.0645667	-0.095818505	0.33100912	0.087089084	-0.09668844	0.030639647	0.0044948785	-0.015323496	-0.010328363	0.0065612523	0.015190014	0.023409415
0.033932835	-0.093640305	0.057950243	-0.2146283	0.19642939	0.03860638	-0.09676998	0.117306136	0.015078892	-0.044576302	-0.19103514	0.06710215	0.10017965	0.13397998	-0.119605154	0.10284161
0.1587909	-0.042989776	-0.14655696	0.15327868	-0.10335724	0.08719402	0.18933544	0.04652303	0.045905866	0.05252573	-0.07961541	-0.03004848	0.20027576	0.042792678	-0.17606618	-0.1392025
0.18681043	-0.11089285	0.009886229	0.049757224	-0.05351408	0.05811967	-0.18130057	-0.030590935	-0.13586497	-0.031400703	-0.16734244	-0.118806206	0.1178096	0.009449696	-0.2144845	-0.04785893
0.06722962	-0.038137462	-0.013972638	0.046288364	-0.015949829	0.20545578	0.14078295	0.18303546	0.050490774	-0.04819446	0.16537136	0.15907985	0.042418703	-0.074920945	-0.21943042	-0.19402286
-0.05056316	0.026006483	-0.107789	-0.024838794	0.06186349	0.09471707	0.19495237	0.19281633	0.087241024	-0.06563644	0.17992978	0.14165583	-0.14593148	-0.19602731	0.06693819	0.065356925
-0.08231497	0.12519605	-0.10405938	0.06507545	-0.116759725	0.03092949	-0.029861247	0.14574088	0.018719858	-0.14779425	0.21507789	0.15484074	-0.1536102	0.03591005	0.086688474	0.094993554
0.15118258	-0.08596562	0.050208475	-0.00081232877	-0.25244945	0.058619455	-0.047010735	-0.0016864616	-0.08104463	-0.033227485	-0.090594865	0.04112289	0.13079591	-0.008473124	-0.28489125	-0.021100434
0.005036797	0.12527381	-0.07933582	0.074108995	-0.27401793	0.0252847	0.011099768	0.18297163	-0.036006644	-0.1168719	0.112380914	0.23528282	-0.13892561	-0.019235667	-0.02333471	0.10303876
0.15954639	0.119789444	0.025124326	0.08171748	0.16248864	0.030182024	-0.20088744	0.10018058	0.08433034	-0.09732787	0.026129412	0.13596432	0.105498895	0.05435194	-0.14449221	0.08936039
-0.13896783	0.08000482	-0.032333393	-0.11524577	0.090687506	0.078905635	-0.043131065	0.095627315	0.1261423	-0.18565953	0.2393827	-0.11274586	-0.0023788332	-0.10031347	0.08935283	0.15193981
0.15195245	-0.06551786	0.17094348	-0.3575688	0.10654963	0.073784925	-0.005482239	0.054659143	-0.002401092	0.026666412	-0.05619624	-0.11795436	0.052479595	0.0451326	-0.061592866	0.06793633
0.17925316	0.017778803	-0.09921068	0.13406305	0.05526311	0.115149565	-0.16562334	0.0087142205	0.019588092	-0.027984262	-0.09050207	-0.13037242	0.31720915	0.041434795	-0.03834184	0.04875987
0.044266846	-0.26728454	0.106174566	-0.15246975	-0.0055671087	0.13663246	-0.22156805	-0.1113275	-0.14467075	-0.032394264	0.0056600235	-0.10991056	-0.0003399616	0.06808572	-0.011268133	0.0704927
-0.0069730254	0.08368026	-0.093275145	0.15168504	0.008659843	-0.102865875	0.06317642	0.13558124	0.07133999	-0.009464287	0.111168705	0.1951275	-0.27446628	-0.098232515	-0.07025903	-0.14781961
-0.015506954	-0.120267436	0.148186	0.052295312	0.24398513	-0.22095397	-0.004683568	-0.075531386	0.053459268	0.1328179	0.034117036	0.03652413	-0.13266826	-0.0071917023	0.028697498	-0.11429441
0.1621942	0.004423795	-0.12320017	-0.119706176	-0.21221048	0.08465754	0.05108857	0.038066115	0.12968916	0.044644516	-0.078699164	-0.18392181	0.007943294	-0.049217913	-0.12318135	0.029541356
0.10955464	-0.14043567	0.049632356	-0.22162238	0.020286683	0.044478025	-0.09141372	-0.159247	0.0038415478	-0.018508075	-0.17983165	-0.13122863	-0.033818047	0.03164589	0.056328278	0.22984937
0.0008450371	0.09553629	0.035623368	0.25534967	0.022699878	-0.03148934	-0.057662956	0.113141984	0.1516207	-0.038735136	0.13700002	-0.07284754	0.25020957	-0.009444993	-0.041004624	-0.025652593
-0.07083278	0.15740348	0.0027158998	0.062040377	0.2314674	0.021281224	-0.088961236	0.028585356	0.20480616	-0.06260816	0.048484456	-0.06722191	0.15625839	-0.0008587432	0.13736975	0.25517827
0.10817413	-0.13588718	-0.1016962	-0.04824247	-0.19092923	0.17223078	-0.13877091	-0.048193835	-0.04674381	-0.073482886	-0.09574126	-0.21734577	0.08474921	-0.068281986	-0.12427884	-0.038491298
0.033279087	-0.02744175	-0.12335309	-0.03035396	-0.1442015	0.12944615	-0.117633246	0.15602483	0.15284583	-0.19343193	0.09808648	-0.20292847	0.033900652	-0.06720535	-0.06144234	0.13009217
-0.05540246	-0.20670791	-0.014530007	0.07634719	0.013405606	0.21454026	0.052170087	0.1566077	0.0973123	-0.20838672	0.061857536	0.18344179	-0.020653356	0.0737664	-0.16845003	-0.012604077
0.16289474	-0.035560608	-0.054250985	-0.15755652	-0.086921625	-0.028268306	-0.12541644	0.044865597	-0.086393595	0.009304823	-0.075243816	0.1509842	-0.12680754	0.18440892	-0.16832851	-0.15257375
0.20152867	-0.060766377	-0.048781384	-0.037118085	-0.04024668	-0.1469172	-0.029826144	-0.03323236	0.046069242	0.16021179	-0.21225218	-0.22497739	-0.042829096	-0.027109131	0.07697394	-0.09270632
0.13697588	0.19026694	-0.15631568	0.13527404	0.04061341	-0.04967497	-0.070902295	-0.072801456	-0.18278357	-0.027754188	-0.059624046	0.095997915	0.0040514367	-0.22611287	-0.003343126	-0.0052743186
0.28871322	0.13646522	-0.16126223	0.06901591	0.053992398	-0.12334094	-0.039090138	0.0822275	0.014257733	0.12662351	0.12993075	0.0513012	0.0680221	-0.060618255	-0.075137	-0.05035721
-0.018507488	-0.069321215	-0.19886972	0.05280751	-0.21785885	0.11488888	-0.13568248	-0.027926534	0.0048667165	-0.1376465	0.10991977	-0.14936529	-0.07647126	0.011568842	0.15868402	-0.0152936
0.016157718	0.15596615	-0.031552065	-0.01403677	-0.109921664	-0.12988508	-0.096714646	0.084436856	0.09032207	-0.06443568	0.24417375	-0.1448539	0.070394345	-0.062232055	0.13896832	0.18811463
